_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
640,2021,21307,43230,626,Projeccio Ciutat-Gaudi Centre-Equips per a processos inf,0.00,0.00,0.00,0.00,0.00,0.00
641,2021,21307,43230,233,Promoció Ciutat-Gaudí Centre-Indemnització,110247.69,0.00,110247.69,110247.69,27561.92,27561.92
642,2021,21307,43315,461,Promoció ciutat-Dinamització Aeroport- Diputacio Tgna.,142000.00,0.00,142000.00,0.00,0.00,0.00
643,2021,21307,43920,789,Projecció ciutat-Paisatge urbà-A famílies i instit.sense àni,0.00,4439.45,4439.45,0.00,0.00,0.00
644,2021,21307,93311,710,Promocio  Ciutat-Alt edificis-OOAA adtius.de l entitat local,0.00,0.00,0.00,0.00,0.00,0.00
645,2021,30422,23100,206,Benestar-PG-Arrendament Equips informatics,6366.00,0.00,6366.00,6366.48,2122.16,2122.16
646,2021,30422,23100,22001,"Benestar-PG-Premsa,llibres i altres publicacions",1500.00,-1000.00,500.00,0.00,0.00,0.00
647,2021,30422,23100,22601,Benestar-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,457.50,457.50,457.50
648,2021,30422,23100,22699,Benestar- PG-Despeses diverses,1750.00,-1500.00,250.00,113.60,113.60,113.60
649,2021,30422,23100,22799,Benestar PG-Treballs realt.altres empreses,12936.00,-7000.00,5936.00,0.00,0.00,0.00
650,2021,30422,23100,22603,Benestar-Serveis Socials PG-Publicacions en Diaris Of,0.00,0.00,0.00,0.00,0.00,0.00
651,2021,30422,23100,22602,Benestar-Serveis Socials PG-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
652,2021,30422,23100,22199,Benestar-Serveis Socials PG-D'altres subministraments,0.00,0.00,0.00,0.00,0.00,0.00
653,2021,30422,23100,632,Benestar-PG-Inv.reposició edif. i alt. constr.,0.00,11000.00,11000.00,0.00,0.00,0.00
654,2021,30422,23100,625,Benestar-PG-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
655,2021,30422,23100,629,Benestar-PG-Altres inversions assoc.func.serv.,0.00,9951.08,9951.08,0.00,0.00,0.00
656,2021,30422,23102,22699,Benestar-Gestió alimentària-Despeses diverses,1000.00,0.00,1000.00,0.00,0.00,0.00
657,2021,30422,23102,22799,Benestar-Gestió alimentària-Serveis de varies empreses,9208.63,0.00,9208.63,0.00,0.00,0.00
658,2021,30422,23102,489,Benestar-Gestió alimentària-Ajuts a  famílies i institucions,83000.00,0.00,83000.00,78000.00,62400.00,62400.00
659,2021,30422,23103,489,Benestar-Menjador social-A famílies i insti,75000.00,0.00,75000.00,75000.00,37500.00,37500.00
660,2021,30422,23104,489,Benestar-Subvencions a entitats-A famílies,24886.00,0.00,24886.00,0.00,0.00,0.00
661,2021,30422,23105,489,Benestar-Ajuts individuals menjador-Ajuts menjador,1962000.00,0.00,1962000.00,1768955.79,601897.83,601897.83
662,2021,30422,23105,22799,Benestar-Ajuts indiv i familiars-D'altres treballs realitzat,0.00,0.00,0.00,12087.90,0.00,0.00
663,2021,30422,23106,489,Benestat-Ajuts ind.i fam.d'urgència- Ajuts families i inst.,100000.00,0.00,100000.00,3756.47,3756.47,3756.47
664,2021,30422,23107,22699,Benestar-Pobresa energètica-Despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
665,2021,30422,23107,489,Benestar-Pobresa energètica-Ajuts ind. i  famílies,165000.00,0.00,165000.00,55989.88,33259.88,33259.88
666,2021,30422,23107,22799,Benestar-Pobresa energètica-Treballs real.a.emp.,20000.00,0.00,20000.00,2855.60,2855.60,2855.60
667,2021,30422,23109,489,Benestar-Centre Obert-Ajuts a fam.i inst.sense lucre,0.00,51033.19,51033.19,66500.00,53200.00,53200.00
668,2021,30422,23109,22799,Benestar-Centre obert-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
669,2021,30422,23109,250,Benestar-Centre Obert-Treballs real.Adm.Pub,245232.00,-51033.19,194198.81,194198.81,0.00,0.00
670,2021,30422,23109,22699,Benestar-Centre Obert-Despeses diverses,2822.00,0.00,2822.00,850.55,850.55,850.55
671,2021,30422,23112,260,Benestar-Projectes comunita-Treb.real.inst,72200.00,0.00,72200.00,57671.88,24710.05,24710.05
672,2021,30422,23112,22799,Benestar-Proj comunitaris-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
673,2021,30422,23112,22699,Benestar-Projectes comunitari-Desp.diverses,500.00,-500.00,0.00,0.00,0.00,0.00
674,2021,30422,23113,22799,Benestar-Arranjament habitatges-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
675,2021,30422,23114,22799,Benestar-Simap-Gps-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
676,2021,30422,23114,260,Benestar-SIMAP GPS-Treballs real.inst.s/luc,8153.00,0.00,8153.00,0.00,0.00,0.00
677,2021,30422,23115,250,Benestar-SAD-Treballs realitz.per Adm.Púb.,1650000.00,0.00,1650000.00,1580000.00,267041.50,267041.50
678,2021,30422,23116,22799,Benestar-Teleassistència-Encàrrec servei,253000.00,0.00,253000.00,238426.13,38534.15,38534.15
679,2021,30422,23117,260,Benestar-Menjar a domicili-Servei per entitat sense lucre,0.00,0.00,0.00,0.00,0.00,0.00
680,2021,30422,23117,22799,Benestar-Menjar a domicili-Treballs realitz,15000.00,0.00,15000.00,0.00,0.00,0.00
681,2021,30422,23118,22799,Benestar-Acolliment residencial dones--Treb.realitz.emp.,0.00,0.00,0.00,0.00,0.00,0.00
682,2021,30422,23118,260,Benestar-Acolliment residencial dones-Treballs institucions,15000.00,0.00,15000.00,2219.50,2219.50,2219.50
683,2021,30422,23119,22799,Benestar-SIAD-Treballs realitz.per empreses,15378.00,0.00,15378.00,0.00,0.00,0.00
684,2021,30422,23119,260,Benestar-SIAD-Treb.real.per institucions sense ànim de,0.00,0.00,0.00,3136.00,3136.00,3136.00
685,2021,30422,23120,250,Benestar-Pla inclusió social-Treb.real.altr.empreses,32000.00,0.00,32000.00,33993.76,3919.05,3919.05
686,2021,30422,23120,22799,Benestar-Oficina creació i desenv.Pla Local inclus,3900.00,0.00,3900.00,0.00,0.00,0.00
687,2021,30422,23120,22699,Benestar-Pla local inclusió social-D'altres despeses div,0.00,0.00,0.00,0.00,0.00,0.00
688,2021,30422,23121,22799,Benestar-Atenció i refugi a persones-Treballs fets per emp,0.00,0.00,0.00,0.00,0.00,0.00
689,2021,30422,23121,489,BenestarAtenció i refugi a persones-A fam.i inst.,49900.00,0.00,49900.00,49900.00,0.00,0.00
690,2021,30422,23122,202,Benestar-Pisos inclusió-Loguer  edificis,15000.00,0.00,15000.00,16937.48,4790.80,4790.80
691,2021,30422,23122,250,Benestar-Pisos inclusió-Encàrrec servei suport,39000.00,0.00,39000.00,62950.44,0.00,0.00
692,2021,30422,23122,22102,Benestar-Pisos inclusió-Subm. gas,400.00,0.00,400.00,525.00,0.00,0.00
693,2021,30422,23122,22699,Benestar-Pisos inclusió-Despeses diverses,300.00,0.00,300.00,0.00,0.00,0.00
694,2021,30422,23122,22799,Benestar-Pisos inclusió-Treballs realitzats,5004.00,0.00,5004.00,154.88,154.88,154.88
695,2021,30422,23122,22100,Benestar-Pisos inclusió-Subm.electric,7300.00,0.00,7300.00,8650.00,4004.55,4004.55
696,2021,30422,23122,622,Benestar-Pisos inclusió-Edificis i altres construccions,0.00,242500.00,242500.00,0.00,0.00,0.00
697,2021,30422,23122,22602,Benestar-Pisos inclusió-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
698,2021,30422,23123,260,Benestar-Centre reinserció-Treballs fets per institucions,77840.00,3500.09,81340.09,12966.60,12966.60,12966.60
699,2021,30422,23123,22799,Benestar-Centre reinserció-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
700,2021,30422,23123,250,Benestar-Centre reinsercio-Servei centre Illeta,151251.00,0.00,151251.00,0.00,0.00,0.00
701,2021,30422,23124,22799,Benestar-Discapacitats-Treballs realitzats al.emp,17000.00,4526.20,21526.20,0.00,0.00,0.00
702,2021,30422,23124,260,Benestar-Discapacitats Transp.adaptat-Treballs,48000.00,0.00,48000.00,6480.18,6480.18,6480.18
703,2021,30422,23124,489,Benestar-Discapacitats-A famílies i institucions,149821.00,0.00,149821.00,47643.89,38115.11,38115.11
704,2021,30422,23124,22699,Benestar-Discapacitats-Despeses diverses,1000.00,-1000.00,0.00,0.00,0.00,0.00
705,2021,30422,23125,22699,Benestar-Convivència-D'altres despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
706,2021,30422,23126,22799,Benestar-Sensibilització-D'altres treballs realitzats,0.00,0.00,0.00,0.00,0.00,0.00
707,2021,30422,23127,22799,Benestar-Conviv.Acollida-Servei atencio immigrant,29550.00,0.00,29550.00,18972.80,0.00,0.00
708,2021,30422,23127,22699,Benestar-Acollida-Despeses Llar el Roser,100000.00,0.00,100000.00,0.00,0.00,0.00
709,2021,30422,23128,250,Benestar-Conv.Pl comunitaris-Treballs Adm.Pub,75000.00,0.00,75000.00,95834.12,9622.36,9622.36
710,2021,30422,23128,22799,Benestar-Conv.Pl comunitaris-Treballs real.emp,0.00,0.00,0.00,10.20,10.20,10.20
711,2021,30422,23128,22699,Benestar-Conv.Pl comunitaris-Despeses diverses,1000.00,0.00,1000.00,135.00,135.00,135.00
712,2021,30422,23128,44900,Benestar-Conv.Pl comunitaris-A societats mpals,600.00,0.00,600.00,0.00,0.00,0.00
713,2021,30422,23131,22699,Benestar-Violència menor-Despeses diverses,315.00,0.00,315.00,0.00,0.00,0.00
714,2021,30422,23133,260,Benestar-Atenció a la infància-Treballs fets per Fundacions,10018.00,0.00,10018.00,0.00,0.00,0.00
715,2021,30422,23133,22799,Benestar-Atenció a la infància-Treballs fets per empreses,0.00,0.00,0.00,0.00,0.00,0.00
716,2021,30422,23133,22699,B enestar social-Atenció a la infància-Despeses diverses,400.00,0.00,400.00,328.37,328.37,328.37
717,2021,30422,23133,250,Benestar-Atenció infància-Encàrrec serveis socieeducatius,116000.00,0.00,116000.00,111620.92,8681.92,8681.92
718,2021,30422,23135,22699,Benestar-Ocupabilitat-D'altres despeses diverses,0.00,0.00,0.00,285.00,285.00,285.00
719,2021,30422,23135,255,Benestar-Ocupabilitat-Encàrrec IMFE Fitxa CP 40.1,115000.00,0.00,115000.00,116868.87,0.00,0.00
720,2021,30422,23136,260,Benestar-Conv.Xarxa esports-Treballs realitzats Fundacions,1000.00,0.00,1000.00,0.00,0.00,0.00
721,2021,30422,23140,789,Benestar-1% fons social-A fam i inst sense anim lu,0.00,0.00,0.00,0.00,0.00,0.00
722,2021,30422,23140,632,Benestar-% Fons social-Inv.reposició edif. i altres constr.,0.00,0.00,0.00,0.00,0.00,0.00
723,2021,30422,23140,626,Benestar-% Fons social-Equips per a processos d informació,0.00,0.00,0.00,0.00,0.00,0.00
724,2021,30422,23140,629,Altres Inversions  assoc. al funcionament servei,0.00,0.00,0.00,0.00,0.00,0.00
725,2021,30422,23152,22799,Benestar-Addenda CP COVID-Altres treballs fets per emp.,0.00,46800.00,46800.00,0.00,0.00,0.00
726,2021,30422,23152,489,1,0.00,78000.00,78000.00,0.00,0.00,0.00
727,2021,30438,23200,250,Ciutadania-Casal gent gran-Treballs per adm.públiques,28400.00,0.00,28400.00,20862.95,0.00,0.00
728,2021,30438,23200,22799,Ciutadania-Casal gent gran-Treballs empreses,1600.00,0.00,1600.00,0.00,0.00,0.00
729,2021,30438,23200,22699,Ciutadania-Casal gent gran-Despeses diverses,2500.00,0.00,2500.00,0.00,0.00,0.00
730,2021,30438,23200,22100,Ciutadania-Casal gent gran-Subministre elèctric,1800.00,0.00,1800.00,900.00,157.82,157.82
731,2021,30438,23200,202,Ciutadania-Casal gent gran-Lloguer Casal gent gran S.Bernat,2200.00,0.00,2200.00,2314.63,603.30,603.30
732,2021,30438,23200,260,Ciutadania-Casal gent gran-Treballs fets per institucions,30000.00,0.00,30000.00,10706.00,4331.00,4331.00
733,2021,30438,23201,22799,Ciutadania-Festa gent gran-Treballs empreses,13500.00,0.00,13500.00,0.00,0.00,0.00
734,2021,30438,23201,44900,"Ciutadania-Festa gent gran-Subvencions a societat E,L.",2000.00,0.00,2000.00,0.00,0.00,0.00
735,2021,30438,23202,44900,Ciutadania-Targes bus pub.-Subvencions a societat E.L.,289521.00,0.00,289521.00,260568.90,260568.90,260568.90
736,2021,30438,23202,22699,Ciutadania-Targes bus púb.-Despeses diverses,3000.00,0.00,3000.00,0.00,0.00,0.00
737,2021,30438,23203,22799,Ciutadania-Activitats culturals-Treballs empreses,3000.00,0.00,3000.00,0.00,0.00,0.00
738,2021,30438,32690,22799,Ciutadania-Mas Pintat- Treballs fets per empreses,0.00,5000.00,5000.00,750.20,387.20,387.20
739,2021,30438,32690,22199,Ciutadania-Mas Pintat-Altres subministraments,0.00,1000.00,1000.00,255.47,0.00,0.00
740,2021,30438,32690,250,"Ciutadania-Mas Pintat-Serveis, encàrrecs a adm. públiques",0.00,113000.00,113000.00,95550.12,8912.37,8912.37
741,2021,30438,32690,22699,Ciutadania-Mas Pintat-Despeses diverses,0.00,500.00,500.00,0.00,0.00,0.00
742,2021,30438,32690,22602,Ciutadania-Mas Pintat-Publicitat,0.00,500.00,500.00,0.00,0.00,0.00
743,2021,30523,31100,22699,Salut -PG-Despeses diverses,3000.00,0.00,3000.00,0.00,0.00,0.00
744,2021,30523,31100,22601,Salut-Protecció salut pública-Atencions protocolàries,0.00,0.00,0.00,0.00,0.00,0.00
745,2021,30523,31100,629,Salut-Protecció salut pública-Altres Inversions,0.00,0.00,0.00,0.00,0.00,0.00
746,2021,30523,31100,489,Salut PG-Subvencions o apor a  instittucioons no lucre,11000.00,0.00,11000.00,2000.00,0.00,0.00
747,2021,30523,31100,22106,Salut-Protecció salut-Material sanitari,0.00,0.00,0.00,0.00,0.00,0.00
748,2021,30523,31100,641,Salut-Proteccio salut -Despeses en aplicacions informàtiques,0.00,11035.20,11035.20,0.00,0.00,0.00
749,2021,30523,31104,22799,Salut -Higiene alimentària-Serveis de reforç i formació,9000.00,0.00,9000.00,0.00,0.00,0.00
750,2021,30523,31109,260,Salut -Prev.àmbit drogues-Treballs fets per institucions,11025.00,0.00,11025.00,1787.50,1787.50,1787.50
751,2021,30523,31109,22799,Salut -Prevenció àmbit drogues-Treballs fets per emp.,1380.00,62183.97,63563.97,5213.21,5213.21,5213.21
752,2021,30523,31110,22699,Salut-Promoció de la salut-D'altres despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
753,2021,30523,31110,22799,Salut -Promoció Salut-Serveis sensibilització salut i altres,83420.00,-6160.84,77259.16,1097.06,1097.06,1097.06
754,2021,30523,31110,22602,Salut -Promoció Salut-Publicitat,6001.50,0.00,6001.50,7107.54,7107.54,7107.54
755,2021,30523,31112,22799,Salut-Pla de Salut-Treballs fets per  empreses,0.00,0.00,0.00,0.00,0.00,0.00
756,2021,30523,31170,22799,Salut -Prevenció legionel·la-Contracte prestació servei,58375.86,0.00,58375.86,0.00,0.00,0.00
757,2021,30523,43951,22799,Salut Pública-PECT-NUTRISALT-D'altres treballs real altr emp,8625.00,0.00,8625.00,0.00,0.00,0.00
758,2021,30824,32800,22799,Política Lingüística-Pol Ling Dina-D'alt treb real p alt emp,1400.00,0.00,1400.00,434.22,434.22,434.22
759,2021,30824,32800,489,Política Lingüística-Pol Ling Dinami-A fam i inst s ànim luc,1000.00,0.00,1000.00,0.00,0.00,0.00
760,2021,30824,32801,467,Política Lingüística-Aportacio CNL-A Consorcis,153716.68,0.00,153716.68,153716.68,61486.67,61486.67
761,2021,30919,32000,22299,Educació-PG-Altres despeses en comunicació,0.00,0.00,0.00,399.30,399.30,399.30
762,2021,30919,32000,489,Educació-PG-A famílies i institucions sense àni,11790.16,56000.00,67790.16,4000.00,3000.00,3000.00
763,2021,30919,32000,22700,Educació-PG-Neteja,3700.00,0.00,3700.00,2607.07,1866.12,1866.12
764,2021,30919,32000,22799,Educació-PG-Treballs realitzats per altres emp,1800.00,0.00,1800.00,2356.98,2052.06,2052.06
765,2021,30919,32000,22699,Educació-PG-Despeses diverses,2000.00,-541.44,1458.56,157.36,157.36,157.36
766,2021,30919,32000,22602,Educació-PG-Publicitat,4000.00,0.00,4000.00,0.00,0.00,0.00
767,2021,30919,32000,22601,Educació-PGAtencions protocolàries i representatives,100.00,0.00,100.00,0.00,0.00,0.00
768,2021,30919,32000,22001,"Educació-PG-Premsa,llibres i altres pub.",59.00,0.00,59.00,0.00,0.00,0.00
769,2021,30919,32010,202,Educació-Convenis RSM -Lloguer edificis educ.,177920.00,0.00,177920.00,202513.35,51747.73,51747.73
770,2021,30919,32010,208,Educació-Convenis RSM- Lloguer equipaments EBM,22411.28,0.00,22411.28,5499.72,1374.93,1374.93
771,2021,30919,32300,22701,Educació-Escoles-Alarmes,7000.00,0.00,7000.00,0.00,0.00,0.00
772,2021,30919,32300,22199,Educació- Escoles-Altres subministraments,0.00,0.00,0.00,0.00,0.00,0.00
773,2021,30919,32300,22799,Educació-Escoles-Treballs real.altr.empreses,19000.00,-15000.00,4000.00,0.00,0.00,0.00
774,2021,30919,32300,22700,Educació-Escoles -Neteja,2432816.93,101158.67,2533975.60,1176115.27,659397.08,659397.08
775,2021,30919,32300,22102,Educació-Escoles-Subministrament gas,200000.00,20250.85,220250.85,150000.00,45146.27,45146.27
776,2021,30919,32300,22100,Educació-Escoles-Subministrament electric,270000.00,12795.56,282795.56,135000.00,74058.01,74058.01
777,2021,30919,32300,622,Educació-Escoles-edificis i altres construccions,0.00,0.00,0.00,0.00,0.00,0.00
778,2021,30919,32300,212,Educació-Escoles-Manteniment edificis PAM 6.4.1,660000.00,28279.76,688279.76,658900.00,18150.00,18150.00
779,2021,30919,32300,619,Educació-Escoles-Inversió reposició infrastructura,0.00,0.00,0.00,0.00,0.00,0.00
780,2021,30919,32300,789,Educació-Escoles-A famíl.instit.sense ànim lucre,0.00,0.00,0.00,0.00,0.00,0.00
781,2021,30919,32300,219,Educació -Escoles-Manteniment extintors,0.00,0.00,0.00,1887.00,1887.00,1887.00
782,2021,30919,32310,219,Educació-EBM-Manteninent extintors,0.00,0.00,0.00,0.00,0.00,0.00
783,2021,30919,32310,22102,Educació-EBM-Subministre gas,6120.00,0.00,6120.00,3750.00,117.37,117.37
784,2021,30919,32310,22100,Educació-EBM-Subministre elèctric,40800.00,0.00,40800.00,21000.00,10730.12,10730.12
785,2021,30919,32310,250,Educació-EBM-Treb.real.Adm.Púb.,2100000.00,0.00,2100000.00,1416789.38,166171.89,166171.89
786,2021,30919,32310,22799,Educació-EBM-Treballs realitzats per altres emp,2000.00,-508.35,1491.65,80.00,80.00,80.00
787,2021,30919,32310,22701,Educació-EBM-Seguretat,1500.00,0.00,1500.00,0.00,0.00,0.00
788,2021,30919,32310,625,Educació-EBM-Mobiliari,0.00,508.35,508.35,0.00,0.00,0.00
789,2021,30919,32310,22106,Educació-EBM-Material sanitari,1200.00,0.00,1200.00,639.69,0.00,0.00
790,2021,30919,32310,22700,Educació-EBM-Neteja,240000.00,-41000.00,199000.00,118000.78,54990.34,54990.34
791,2021,30919,32310,22699,Educació-EBM-Despeses diverses,500.00,0.00,500.00,1970.58,1970.58,1970.58
792,2021,30919,32310,22110,Educació-EBM-Subministre productes neteja,9800.00,0.00,9800.00,4900.00,761.96,761.96
793,2021,30919,32310,623,"Educació-EBM-Maquinària,instal.lacions i eines",0.00,0.00,0.00,0.00,0.00,0.00
794,2021,30919,32320,22799,Educació-OME-Treballs obj.PAM 1.6.03,12000.00,-12000.00,0.00,0.00,0.00,0.00
795,2021,30919,32320,22602,Educació-OME-Publicitat,4000.00,-3793.00,207.00,6305.05,5491.08,5491.08
796,2021,30919,32620,22699,Educació-Pla Educatiu d'Entorn-D'altres despeses div,0.00,0.00,0.00,180.90,180.90,180.90
797,2021,30919,32620,22601,Educació-Pla Educatiu d'Entorn-Atencions protocol,0.00,0.00,0.00,0.00,0.00,0.00
798,2021,30919,32620,22799,Educació-Pla Educatiu Entorn-Treballs empreses PAM 6.1.3,7000.00,0.00,7000.00,26738.50,8600.60,8600.60
799,2021,30919,32620,250,Educació-Pla Educatiu Entorn-Treballs coord.activ.formatives,33000.00,0.00,33000.00,78545.25,25824.70,25824.70
800,2021,30919,32630,22106,Educació-Educacio en el lleure-Material sanitari,599.00,0.00,599.00,0.00,0.00,0.00
801,2021,30919,32630,250,"Educació-Educació en el lleure-Encàrrecs, treballs d'Adm.Pub",0.00,0.00,0.00,0.00,0.00,0.00
802,2021,30919,32630,22602,Educació-Educació en el lleure-Publicitat,5000.00,0.00,5000.00,0.00,0.00,0.00
803,2021,30919,32630,22799,Educació-Educació  lleure-Treballs emp.,65000.00,0.00,65000.00,0.00,0.00,0.00
804,2021,30919,32630,489,Educació-Educació lleure-A fam.i inst.s.lucre,55000.00,0.00,55000.00,0.00,0.00,0.00
805,2021,30919,32640,489,Educació-Foment Form.P-A fam.i instit.s/lucre,500.00,0.00,500.00,400.00,400.00,400.00
806,2021,30919,32640,22799,Educació-Foment Formació Prof-Treballs altr.emp,1000.00,0.00,1000.00,0.00,0.00,0.00
807,2021,30919,32650,22699,Educació-Recursos adreçats centres(ARE)-Desp.di,1100.00,0.00,1100.00,0.00,0.00,0.00
808,2021,30919,32650,489,Educació-ARE-A instucions sense lucre PAM 6.1.7,715.00,0.00,715.00,715.00,715.00,715.00
809,2021,30919,32650,22799,Educació-Recursos adreçats centres(ARE)-Treball,13000.00,0.00,13000.00,11437.50,11437.50,11437.50
810,2021,30919,32650,22602,Educació-Rec.adreçats centres ARE-Publicitat,600.00,0.00,600.00,0.00,0.00,0.00
811,2021,30919,32670,22799,Educació-Consells i òrgans part.-Treballs reall,1900.00,0.00,1900.00,0.00,0.00,0.00
812,2021,30919,32690,22699,Educació-Mas Pintat-Despeses diverses,500.00,-500.00,0.00,0.00,0.00,0.00
813,2021,30919,32690,250,Educació-Mas Pintat-Treb.real.Adm.Púb.,120000.00,-120000.00,0.00,0.00,0.00,0.00
814,2021,30919,32690,22799,Educació-Mas Pintat-Treb.real.per altres emp.,5000.00,-5000.00,0.00,0.00,0.00,0.00
815,2021,30919,32690,22602,Educació-Mas Pintat-Publicitat,500.00,-500.00,0.00,0.00,0.00,0.00
816,2021,30919,32690,22199,Educació-Mas Pintat-D'altres subministraments,1000.00,-1000.00,0.00,0.00,0.00,0.00
817,2021,30919,32691,626,Educacio-Escola Marta Mata-Equips per a proc. d informació,0.00,0.00,0.00,0.00,0.00,0.00
818,2021,30919,32691,22602,Educació-Escola Marta Mata-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
819,2021,30919,32691,22699,Educació-Escola Marta Mata-D'altres despeses diverses,2000.00,0.00,2000.00,16.50,16.50,16.50
820,2021,30919,32691,22799,Educació-Escola Marta Mata-Treb.altres empreses,2700.00,0.00,2700.00,0.00,0.00,0.00
821,2021,30919,93312,629,Educació-edificis mpals-Alt Inv assoc. al func.servei,0.00,0.00,0.00,0.00,0.00,0.00
822,2021,31029,33100,629,Joventut-Serv.informació oficina jove-Invers.assoc.func.serv,0.00,256.38,256.38,0.00,0.00,0.00
823,2021,31029,33100,22001,"Joventut-Serv.informació oficina jove-Premsa,llibres",500.00,0.00,500.00,0.00,0.00,0.00
824,2021,31029,33100,22699,Joventut-Serv.informació oficna jove-Despeses diverses,1126.00,0.00,1126.00,0.00,0.00,0.00
825,2021,31029,33100,22799,Joventut-Serv.informació oficina jove-Treballs per emp.,6000.00,0.00,6000.00,3793.75,251.68,251.68
826,2021,31029,33100,22602,Joventut-Serv.informació oficina jove-Publicitat,2500.00,0.00,2500.00,406.56,406.56,406.56
827,2021,31029,33100,625,Joventut-Serv.informacio oficina jove-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
828,2021,31029,33100,626,Joventut-Serv.informació jove-Equips processos informació,0.00,0.00,0.00,0.00,0.00,0.00
829,2021,31029,33100,640,Joventut-Serv.informació oficina jove-Inversions immaterials,0.00,0.41,0.41,0.00,0.00,0.00
830,2021,31029,33100,260,Joventu-Serv.informacio of.jove-Treballs d'institucions,0.00,0.00,0.00,605.00,605.00,605.00
831,2021,31029,33110,489,Joventut-Reussona-A famílies i instituc.,3400.00,0.00,3400.00,0.00,0.00,0.00
832,2021,31029,33120,260,Joventut-Oficina jove-Treb.real.instituc.sense ànim lucre,3000.00,0.00,3000.00,0.00,0.00,0.00
833,2021,31029,33130,250,Joventut-Oci alternatiu salut i prevenció-Treballs adm.púb.,8000.00,0.00,8000.00,0.00,0.00,0.00
834,2021,31029,33130,260,Joventut-Oci alternatiu salut i prevencio-Treballs inst.no l,1700.00,0.00,1700.00,0.00,0.00,0.00
835,2021,31029,33130,44900,Joventut-Oci alternatiu salut i prevenció-A societats mpals.,500.00,0.00,500.00,0.00,0.00,0.00
836,2021,31029,33130,22799,Joventut-Oci alternatiu salut i prevenció-Treballs empreses,20000.00,0.00,20000.00,544.50,544.50,544.50
837,2021,31029,33130,22701,Joventut-Oci alternatiu salut i prevenció-Seguretat,1000.00,0.00,1000.00,0.00,0.00,0.00
838,2021,31029,33130,22699,Joventut-Oci alternatiu salut i prevenció-Despeses diverses,1000.00,0.00,1000.00,0.00,0.00,0.00
839,2021,31029,33140,22799,Joventut-Prog. garantia oci i cultura-Servei dinamitz. bucs,23145.00,0.00,23145.00,23145.00,4385.03,4385.03
840,2021,31029,33140,22199,Joventudt-Prog.garantia oci i cultura-Subministraments,0.00,0.00,0.00,0.00,0.00,0.00
841,2021,31029,33150,255,Joventut-Creant xarxa participació-Treballs OOAA,5000.00,0.00,5000.00,0.00,0.00,0.00
842,2021,31029,33150,260,Joventut-Creant xarxa participació-Treb.instituc.no lucre,500.00,0.00,500.00,0.00,0.00,0.00
843,2021,31029,33150,22799,Joventut-Creant xarxa participació-Treballs empreses,8400.00,0.00,8400.00,0.00,0.00,0.00
844,2021,31029,33150,22699,Joventut-Creant xarxa participació-Despeses diverses,500.00,0.00,500.00,0.00,0.00,0.00
845,2021,31029,33150,22601,Joventut-Creant xarxa participació-Atencions protocolàries,0.00,0.00,0.00,0.00,0.00,0.00
846,2021,31029,33150,489,Joventut-Creant xarxa participació-A famílies i instituc.,12500.00,0.00,12500.00,0.00,0.00,0.00
847,2021,31029,33160,250,Joventut-Empoderament-Treballs realitzats adcions,26000.00,0.00,26000.00,0.00,0.00,0.00
848,2021,31029,33160,22699,Joventut-Empoderament-Despeses diverses,2000.00,0.00,2000.00,0.00,0.00,0.00
849,2021,31029,33160,22799,Joventut-Empoderament-Treballs empreses,7000.00,0.00,7000.00,0.00,0.00,0.00
850,2021,31036,92410,489,Relacions Cíviques-Suport projectes-A fam i inst s ànim luc,105000.00,0.00,105000.00,4500.00,4500.00,4500.00
851,2021,31036,92412,22799,Relacions Cíviques-Apren i servei-D'alt treb real p alt emp,2000.00,0.00,2000.00,0.00,0.00,0.00
852,2021,31036,92413,22799,Relacions cíviques-Dinam i sup-D'altreballs real per alt emp,11000.00,0.00,11000.00,598.95,598.95,598.95
853,2021,31036,92413,629,Relacions Cíviques-Dinamitz-Alt. Inv.  assoc. al func.servei,0.00,50000.00,50000.00,42177.99,0.00,0.00
854,2021,31036,92414,22799,Relacions Cíviques-Dinamitzacio t -D'alt treb real p alt emp,2000.00,35000.00,37000.00,0.00,0.00,0.00
855,2021,31036,92415,22799,Relacions Cíviques-Reglament part-D'alt treb real p alt emp,3000.00,0.00,3000.00,0.00,0.00,0.00
